Year,Month,Stations,prec,tmax,tmin
2018,Month_1,iowa - southeast climate division,14.48,-0.14,-12.04
2018,Month_10,iowa - southeast climate division,145.03,17.03,4.34
2018,Month_11,iowa - southeast climate division,78.49,5.09,-4.52
2018,Month_12,iowa - southeast climate division,43.18,4.42,-5.48
2018,Month_2,iowa - southeast climate division,64.01,1.96,-9.52
2018,Month_3,iowa - southeast climate division,82.8,8.44,-2.85
2018,Month_4,iowa - southeast climate division,16.26,12.61,-1.0
2018,Month_5,iowa - southeast climate division,94.23,27.96,14.48
2018,Month_6,iowa - southeast climate division,127.25,30.06,17.96
2018,Month_7,iowa - southeast climate division,70.61,30.38,17.03
2018,Month_8,iowa - southeast climate division,147.83,30.45,17.46
2018,Month_9,iowa - southeast climate division,178.05,26.11,13.74
2019,Month_1,iowa - southeast climate division,71.37,-0.18,-10.65
2019,Month_10,iowa - southeast climate division,67.56,15.59,4.0
2019,Month_11,iowa - southeast climate division,32.51,6.25,-3.97
2019,Month_12,iowa - southeast climate division,32.51,5.88,-4.57
2019,Month_2,iowa - southeast climate division,74.42,-0.79,-11.77
2019,Month_3,iowa - southeast climate division,73.66,6.76,-4.04
2019,Month_4,iowa - southeast climate division,72.14,16.96,4.15
2019,Month_5,iowa - southeast climate division,303.02,20.23,9.7
2019,Month_6,iowa - southeast climate division,120.65,26.93,15.93
2019,Month_7,iowa - southeast climate division,56.39,31.03,19.42
2019,Month_8,iowa - southeast climate division,87.38,27.8,16.31
2019,Month_9,iowa - southeast climate division,181.1,26.89,15.54
2020,Month_1,iowa - southeast climate division,54.1,1.07,-7.3
2020,Month_10,iowa - southeast climate division,43.94,15.14,3.46
2020,Month_11,iowa - southeast climate division,72.39,13.52,0.61
2020,Month_12,iowa - southeast climate division,57.91,3.66,-6.56
2020,Month_2,iowa - southeast climate division,9.4,2.72,-7.53
2020,Month_3,iowa - southeast climate division,84.33,10.68,0.38
2020,Month_4,iowa - southeast climate division,53.09,15.46,2.43
2020,Month_5,iowa - southeast climate division,121.92,20.16,9.71
2020,Month_6,iowa - southeast climate division,155.45,28.71,17.3
2020,Month_7,iowa - southeast climate division,102.36,30.22,19.52
2020,Month_8,iowa - southeast climate division,10.41,29.26,16.02
2020,Month_9,iowa - southeast climate division,133.35,23.68,11.36
2021,Month_1,iowa - southeast climate division,53.34,0.78,-8.04
2021,Month_10,iowa - southeast climate division,135.13,20.36,8.67
2021,Month_11,iowa - southeast climate division,18.8,11.3,-1.43
2021,Month_12,iowa - southeast climate division,21.59,8.95,-3.97
2021,Month_2,iowa - southeast climate division,23.11,-4.56,-14.13
2021,Month_3,iowa - southeast climate division,72.39,12.97,0.81
2021,Month_4,iowa - southeast climate division,80.52,16.8,4.56
2021,Month_5,iowa - southeast climate division,137.67,21.2,10.36
2021,Month_6,iowa - southeast climate division,150.88,29.67,17.41
2021,Month_7,iowa - southeast climate division,145.8,29.48,18.52
2021,Month_8,iowa - southeast climate division,71.63,30.19,18.28
2021,Month_9,iowa - southeast climate division,48.01,27.78,13.31
2022,Month_1,iowa - southeast climate division,27.18,-2.47,-15.02
2022,Month_10,iowa - southeast climate division,37.85,19.63,3.2
2022,Month_11,iowa - southeast climate division,79.76,11.3,-2.11
2022,Month_12,iowa - southeast climate division,35.05,1.83,-8.82
2022,Month_2,iowa - southeast climate division,16.51,2.72,-11.41
2022,Month_3,iowa - southeast climate division,88.14,10.81,-2.22
2022,Month_4,iowa - southeast climate division,84.84,14.07,2.15
2022,Month_5,iowa - southeast climate division,71.88,23.82,12.15
2022,Month_6,iowa - southeast climate division,79.5,29.6,16.7
2022,Month_7,iowa - southeast climate division,57.4,30.5,18.48
2022,Month_8,iowa - southeast climate division,49.28,30.04,17.52
2022,Month_9,iowa - southeast climate division,102.11,26.61,12.48
2023,Month_1,iowa - southeast climate division,50.8,2.97,-6.06
2023,Month_10,iowa - southeast climate division,64.01,19.71,6.59
2023,Month_11,iowa - southeast climate division,13.72,11.51,-2.55
2023,Month_12,iowa - southeast climate division,73.66,7.91,-1.31
2023,Month_2,iowa - southeast climate division,79.5,6.27,-7.56
2023,Month_3,iowa - southeast climate division,61.98,8.8,-2.76
2023,Month_4,iowa - southeast climate division,44.96,18.54,3.66
2023,Month_5,iowa - southeast climate division,50.04,25.05,10.73
2023,Month_6,iowa - southeast climate division,63.25,29.56,15.26
2023,Month_7,iowa - southeast climate division,90.93,30.04,17.19
2023,Month_8,iowa - southeast climate division,90.68,29.5,17.22
2023,Month_9,iowa - southeast climate division,46.48,27.57,13.24
2024,Month_1,iowa - southeast climate division,89.15,-1.52,-9.32
2024,Month_10,iowa - southeast climate division,65.02,23.37,5.99
2024,Month_11,iowa - southeast climate division,65.53,11.7,0.96
2024,Month_12,iowa - southeast climate division,1.02,2.08,-10.28
2024,Month_2,iowa - southeast climate division,3.3,11.65,-3.91
2024,Month_3,iowa - southeast climate division,69.6,13.41,-0.23
2024,Month_4,iowa - southeast climate division,171.2,18.04,5.33
2024,Month_5,iowa - southeast climate division,139.45,25.11,12.06
2024,Month_6,iowa - southeast climate division,90.68,30.0,17.61
2024,Month_7,iowa - southeast climate division,187.96,28.69,17.46
2024,Month_8,iowa - southeast climate division,81.28,28.6,16.65
2024,Month_9,iowa - southeast climate division,17.02,27.56,12.52
