Year,Month,Stations,prec,tmax,tmin
2018,Month_8,iowa - south central climate division,126.49,30.66,17.22
2018,Month_9,iowa - south central climate division,191.77,25.63,13.7
2019,Month_1,iowa - south central climate division,57.66,-0.13,-10.84
2019,Month_10,iowa - south central climate division,121.92,15.43,3.46
2019,Month_11,iowa - south central climate division,24.89,6.89,-4.11
2019,Month_12,iowa - south central climate division,27.18,5.72,-5.27
2019,Month_2,iowa - south central climate division,58.93,-2.1,-12.96
2019,Month_3,iowa - south central climate division,74.17,6.36,-4.53
2019,Month_4,iowa - south central climate division,52.07,17.57,4.15
2019,Month_5,iowa - south central climate division,268.48,20.02,9.27
2019,Month_6,iowa - south central climate division,109.22,27.13,15.7
2019,Month_7,iowa - south central climate division,75.95,30.54,18.94
2019,Month_8,iowa - south central climate division,128.78,27.65,16.48
2019,Month_9,iowa - south central climate division,164.85,27.15,15.44
2020,Month_1,iowa - south central climate division,47.24,0.67,-8.2
2020,Month_10,iowa - south central climate division,50.55,14.96,2.89
2020,Month_11,iowa - south central climate division,68.83,13.59,-0.22
2020,Month_12,iowa - south central climate division,41.15,4.07,-7.24
2020,Month_2,iowa - south central climate division,5.59,3.08,-8.12
2020,Month_3,iowa - south central climate division,71.12,11.4,0.18
2020,Month_4,iowa - south central climate division,60.45,15.69,2.13
2020,Month_5,iowa - south central climate division,127.76,20.24,9.7
2020,Month_6,iowa - south central climate division,111.51,28.98,17.46
2020,Month_7,iowa - south central climate division,111.25,30.3,19.06
2020,Month_8,iowa - south central climate division,20.32,29.61,16.31
2020,Month_9,iowa - south central climate division,104.65,23.46,10.76
2021,Month_1,iowa - south central climate division,40.89,1.38,-8.03
2021,Month_10,iowa - south central climate division,180.59,19.98,7.65
2021,Month_11,iowa - south central climate division,40.89,11.72,-1.24
2021,Month_12,iowa - south central climate division,14.22,8.69,-4.14
2021,Month_2,iowa - south central climate division,16.51,-4.65,-14.75
2021,Month_3,iowa - south central climate division,83.06,13.32,0.63
2021,Month_4,iowa - south central climate division,45.97,16.81,3.87
2021,Month_5,iowa - south central climate division,104.65,21.33,10.2
2021,Month_6,iowa - south central climate division,126.75,30.02,17.04
2021,Month_7,iowa - south central climate division,159.77,29.98,18.26
2021,Month_8,iowa - south central climate division,67.82,30.47,17.96
2021,Month_9,iowa - south central climate division,31.5,28.2,13.07
2022,Month_1,iowa - south central climate division,27.69,-1.43,-14.71
2022,Month_10,iowa - south central climate division,34.8,20.11,3.61
2022,Month_11,iowa - south central climate division,85.34,10.69,-2.41
2022,Month_12,iowa - south central climate division,47.75,1.25,-9.77
2022,Month_2,iowa - south central climate division,6.6,3.45,-11.55
2022,Month_3,iowa - south central climate division,72.14,10.7,-3.15
2022,Month_4,iowa - south central climate division,78.74,14.44,1.31
2022,Month_5,iowa - south central climate division,95.25,22.81,11.54
2022,Month_6,iowa - south central climate division,93.22,29.57,16.65
2022,Month_7,iowa - south central climate division,56.13,30.97,18.79
2022,Month_8,iowa - south central climate division,64.52,30.97,17.54
2022,Month_9,iowa - south central climate division,78.49,26.8,12.7
2023,Month_1,iowa - south central climate division,39.88,2.85,-6.65
2023,Month_10,iowa - south central climate division,55.37,19.82,6.33
2023,Month_11,iowa - south central climate division,10.41,12.42,-2.28
2023,Month_12,iowa - south central climate division,57.15,7.85,-1.86
2023,Month_2,iowa - south central climate division,66.8,6.21,-8.23
2023,Month_3,iowa - south central climate division,32.77,8.44,-3.48
2023,Month_4,iowa - south central climate division,60.71,18.76,3.76
2023,Month_5,iowa - south central climate division,54.86,25.02,11.23
2023,Month_6,iowa - south central climate division,78.74,29.69,15.8
2023,Month_7,iowa - south central climate division,86.36,29.87,17.57
2023,Month_8,iowa - south central climate division,112.27,29.71,17.8
2023,Month_9,iowa - south central climate division,54.1,27.89,13.0
2024,Month_1,iowa - south central climate division,55.12,-1.79,-10.09
2024,Month_10,iowa - south central climate division,63.25,23.85,6.46
2024,Month_11,iowa - south central climate division,75.18,11.67,0.69
2024,Month_12,iowa - south central climate division,0.51,3.06,-10.28
2024,Month_2,iowa - south central climate division,3.81,12.15,-3.93
2024,Month_3,iowa - south central climate division,55.37,13.23,-0.95
2024,Month_4,iowa - south central climate division,107.95,18.54,5.06
2024,Month_5,iowa - south central climate division,198.12,24.44,11.34
2024,Month_6,iowa - south central climate division,101.35,30.09,17.43
2024,Month_7,iowa - south central climate division,128.02,29.37,17.59
2024,Month_8,iowa - south central climate division,100.84,29.14,16.61
2024,Month_9,iowa - south central climate division,40.64,27.64,12.76
