Year,Month,Stations,prec,tmax,tmin
2018,Month_3,siouxcenter,69.61,6.27,-2.99
2018,Month_4,siouxcenter,49.03,9.48,-2.35
2018,Month_5,siouxcenter,107.7,26.04,12.24
2018,Month_6,siouxcenter,325.13,29.12,17.49
2018,Month_7,siouxcenter,98.05,28.69,16.57
2018,Month_8,siouxcenter,145.8,27.26,15.2
2018,Month_9,siouxcenter,233.17,24.54,12.84
2019,Month_1,siouxcenter,4.08,-2.06,-12.54
2019,Month_10,siouxcenter,119.63,12.63,1.31
2019,Month_11,siouxcenter,49.03,5.0,-5.54
2019,Month_12,siouxcenter,38.61,-0.7,-8.0
2019,Month_2,siouxcenter,34.56,-6.03,-15.04
2019,Month_3,siouxcenter,75.7,4.07,-6.19
2019,Month_4,siouxcenter,106.43,15.72,2.54
2019,Month_5,siouxcenter,213.36,19.73,7.78
2019,Month_6,siouxcenter,80.53,28.09,15.06
2019,Month_7,siouxcenter,148.35,29.35,16.63
2019,Month_8,siouxcenter,73.16,27.3,15.31
2019,Month_9,siouxcenter,73.16,25.02,13.69
2020,Month_1,siouxcenter,21.36,-2.3,-11.0
2020,Month_10,siouxcenter,15.5,13.61,1.2
2020,Month_11,siouxcenter,27.44,10.86,-2.28
2020,Month_12,siouxcenter,9.91,4.17,-8.5
2020,Month_2,siouxcenter,1.02,0.48,-9.54
2020,Month_3,siouxcenter,58.95,8.74,-1.91
2020,Month_4,siouxcenter,27.69,13.87,0.61
2020,Month_5,siouxcenter,72.14,19.7,9.5
2020,Month_6,siouxcenter,66.8,31.41,17.4
2020,Month_7,siouxcenter,31.25,30.66,17.71
2020,Month_8,siouxcenter,22.1,29.46,15.56
2020,Month_9,siouxcenter,21.08,24.56,10.1
2021,Month_1,siouxcenter,21.59,0.19,-7.67
2021,Month_10,siouxcenter,108.46,19.19,6.43
2021,Month_11,siouxcenter,5.84,11.17,-1.67
2021,Month_12,siouxcenter,20.84,4.93,-6.74
2021,Month_2,siouxcenter,19.06,-6.17,-15.18
2021,Month_3,siouxcenter,59.69,12.33,-0.77
2021,Month_4,siouxcenter,58.43,15.88,2.2
2021,Month_5,siouxcenter,57.66,21.95,9.09
2021,Month_6,siouxcenter,26.16,31.76,16.09
2021,Month_7,siouxcenter,116.84,29.66,16.86
2021,Month_8,siouxcenter,137.67,28.69,16.85
2021,Month_9,siouxcenter,102.87,26.85,12.2
2022,Month_1,siouxcenter,3.31,0.95,-14.5
2022,Month_10,siouxcenter,15.24,19.91,3.01
2022,Month_11,siouxcenter,20.08,7.59,-4.04
2022,Month_12,siouxcenter,56.4,-3.54,-11.48
2022,Month_2,siouxcenter,2.29,2.88,-12.78
2022,Month_3,siouxcenter,30.74,8.81,-3.81
2022,Month_4,siouxcenter,36.08,14.0,0.72
2022,Month_5,siouxcenter,63.25,23.67,9.66
2022,Month_6,siouxcenter,25.15,29.67,15.89
2022,Month_7,siouxcenter,59.95,30.79,17.26
2022,Month_8,siouxcenter,52.83,29.7,15.88
2022,Month_9,siouxcenter,13.21,27.66,11.02
2023,Month_1,siouxcenter,46.24,-3.52,-12.07
2023,Month_10,siouxcenter,111.51,17.01,5.61
2023,Month_11,siouxcenter,12.7,11.8,-2.37
2023,Month_12,siouxcenter,44.71,5.47,-3.92
2023,Month_2,siouxcenter,36.58,-0.5,-10.83
2023,Month_3,siouxcenter,37.34,3.69,-5.77
2023,Month_4,siouxcenter,38.11,16.5,2.07
2023,Month_5,siouxcenter,96.52,25.82,11.11
2023,Month_6,siouxcenter,74.94,29.4,16.03
2023,Month_7,siouxcenter,71.38,28.59,14.96
2023,Month_8,siouxcenter,232.16,29.44,16.81
2023,Month_9,siouxcenter,57.91,27.61,13.15
2024,Month_1,siouxcenter,28.45,-4.43,-11.45
2024,Month_10,siouxcenter,20.32,23.18,6.26
2024,Month_11,siouxcenter,70.36,8.74,-1.48
2024,Month_12,siouxcenter,1.02,0.49,-12.43
2024,Month_2,siouxcenter,2.54,8.69,-3.85
2024,Month_3,siouxcenter,54.61,11.63,-3.06
2024,Month_4,siouxcenter,146.05,17.09,4.11
2024,Month_5,siouxcenter,169.93,24.07,10.63
2024,Month_6,siouxcenter,227.59,28.04,16.09
2024,Month_7,siouxcenter,68.33,28.63,16.67
2024,Month_8,siouxcenter,52.83,27.8,15.88
2024,Month_9,siouxcenter,19.05,27.88,12.41
