Year,Month,Stations,prec,tmax,tmin
2018,Month_9,iowa - southwest climate division,172.97,25.76,13.81
2019,Month_1,iowa - southwest climate division,27.18,0.25,-10.7
2019,Month_10,iowa - southwest climate division,140.97,15.25,2.97
2019,Month_11,iowa - southwest climate division,21.59,7.35,-4.22
2019,Month_12,iowa - southwest climate division,27.18,5.07,-6.02
2019,Month_2,iowa - southwest climate division,45.97,-3.17,-14.09
2019,Month_3,iowa - southwest climate division,79.76,5.72,-5.0
2019,Month_4,iowa - southwest climate division,31.75,17.89,4.04
2019,Month_5,iowa - southwest climate division,245.11,20.02,9.18
2019,Month_6,iowa - southwest climate division,95.5,27.61,15.8
2019,Month_7,iowa - southwest climate division,70.1,30.34,18.93
2019,Month_8,iowa - southwest climate division,118.36,27.46,16.83
2019,Month_9,iowa - southwest climate division,180.85,27.43,15.48
2020,Month_1,iowa - southwest climate division,29.97,0.65,-8.51
2020,Month_10,iowa - southwest climate division,33.78,15.13,1.93
2020,Month_11,iowa - southwest climate division,44.45,13.7,-0.49
2020,Month_12,iowa - southwest climate division,34.04,4.39,-7.71
2020,Month_2,iowa - southwest climate division,3.05,3.89,-8.25
2020,Month_3,iowa - southwest climate division,59.69,11.63,-0.32
2020,Month_4,iowa - southwest climate division,44.2,16.46,1.69
2020,Month_5,iowa - southwest climate division,121.16,20.09,9.78
2020,Month_6,iowa - southwest climate division,69.6,29.98,17.93
2020,Month_7,iowa - southwest climate division,117.09,30.54,18.97
2020,Month_8,iowa - southwest climate division,18.03,29.65,16.31
2020,Month_9,iowa - southwest climate division,66.8,24.1,10.57
2021,Month_1,iowa - southwest climate division,34.8,1.63,-7.56
2021,Month_10,iowa - southwest climate division,141.48,20.18,6.88
2021,Month_11,iowa - southwest climate division,25.65,12.13,-1.09
2021,Month_12,iowa - southwest climate division,8.64,8.69,-4.62
2021,Month_2,iowa - southwest climate division,21.34,-4.68,-14.54
2021,Month_3,iowa - southwest climate division,106.43,13.58,0.34
2021,Month_4,iowa - southwest climate division,42.42,17.15,3.22
2021,Month_5,iowa - southwest climate division,107.95,21.63,10.3
2021,Month_6,iowa - southwest climate division,99.82,30.41,17.02
2021,Month_7,iowa - southwest climate division,129.54,29.98,17.62
2021,Month_8,iowa - southwest climate division,95.0,30.23,17.69
2021,Month_9,iowa - southwest climate division,39.62,27.91,12.81
2022,Month_1,iowa - southwest climate division,14.48,-0.3,-14.14
2022,Month_10,iowa - southwest climate division,20.57,20.13,2.81
2022,Month_11,iowa - southwest climate division,36.83,10.63,-3.15
2022,Month_12,iowa - southwest climate division,30.23,0.88,-10.72
2022,Month_2,iowa - southwest climate division,5.08,4.73,-11.28
2022,Month_3,iowa - southwest climate division,77.98,11.09,-3.66
2022,Month_4,iowa - southwest climate division,74.17,15.48,0.93
2022,Month_5,iowa - southwest climate division,120.4,22.72,11.2
2022,Month_6,iowa - southwest climate division,77.22,29.56,16.81
2022,Month_7,iowa - southwest climate division,60.71,30.72,18.46
2022,Month_8,iowa - southwest climate division,86.61,30.5,17.07
2022,Month_9,iowa - southwest climate division,53.85,26.59,12.22
2023,Month_1,iowa - southwest climate division,39.12,2.22,-7.17
2023,Month_10,iowa - southwest climate division,46.23,19.61,5.73
2023,Month_11,iowa - southwest climate division,14.22,11.9,-3.43
2023,Month_12,iowa - southwest climate division,44.45,7.6,-3.08
2023,Month_2,iowa - southwest climate division,63.75,5.25,-9.18
2023,Month_3,iowa - southwest climate division,24.64,8.26,-4.16
2023,Month_4,iowa - southwest climate division,79.76,18.8,3.11
2023,Month_5,iowa - southwest climate division,50.8,25.34,11.25
2023,Month_6,iowa - southwest climate division,92.46,29.85,15.94
2023,Month_7,iowa - southwest climate division,123.44,29.1,17.33
2023,Month_8,iowa - southwest climate division,97.79,29.41,17.19
2023,Month_9,iowa - southwest climate division,42.93,28.18,12.66
2024,Month_1,iowa - southwest climate division,30.99,-2.54,-11.2
2024,Month_10,iowa - southwest climate division,45.21,23.87,6.13
2024,Month_11,iowa - southwest climate division,90.17,11.7,0.02
2024,Month_12,iowa - southwest climate division,0.25,3.33,-9.93
2024,Month_2,iowa - southwest climate division,1.52,11.85,-4.38
2024,Month_3,iowa - southwest climate division,63.75,13.02,-2.04
2024,Month_4,iowa - southwest climate division,77.47,18.94,4.61
2024,Month_5,iowa - southwest climate division,218.19,24.19,10.86
2024,Month_6,iowa - southwest climate division,106.43,29.87,17.22
2024,Month_7,iowa - southwest climate division,103.38,29.41,17.39
2024,Month_8,iowa - southwest climate division,96.52,29.1,16.58
2024,Month_9,iowa - southwest climate division,27.69,28.02,12.31
