Year,Month,Stations,prec,tmax,tmin
2019,Month_2,iowa - west central climate division,48.26,-4.92,-15.97
2019,Month_3,iowa - west central climate division,71.63,4.23,-6.38
2019,Month_4,iowa - west central climate division,52.07,16.17,2.65
2019,Month_5,iowa - west central climate division,188.47,18.98,7.99
2019,Month_6,iowa - west central climate division,80.01,27.01,14.94
2019,Month_7,iowa - west central climate division,92.71,29.5,18.28
2019,Month_8,iowa - west central climate division,93.22,26.65,15.46
2019,Month_9,iowa - west central climate division,154.18,26.17,14.41
2020,Month_1,iowa - west central climate division,25.65,-1.16,-10.07
2020,Month_10,iowa - west central climate division,43.43,13.94,0.81
2020,Month_11,iowa - west central climate division,46.99,12.31,-1.61
2020,Month_12,iowa - west central climate division,20.07,3.01,-8.73
2020,Month_2,iowa - west central climate division,8.64,2.05,-9.87
2020,Month_3,iowa - west central climate division,71.37,9.89,-1.67
2020,Month_4,iowa - west central climate division,25.15,15.41,0.48
2020,Month_5,iowa - west central climate division,86.36,19.44,9.05
2020,Month_6,iowa - west central climate division,74.93,29.76,17.31
2020,Month_7,iowa - west central climate division,51.05,30.45,18.08
2020,Month_8,iowa - west central climate division,33.53,29.61,15.56
2020,Month_9,iowa - west central climate division,65.53,23.91,9.85
2021,Month_1,iowa - west central climate division,30.48,0.91,-8.35
2021,Month_10,iowa - west central climate division,114.3,19.57,5.7
2021,Month_11,iowa - west central climate division,14.22,10.69,-2.66
2021,Month_12,iowa - west central climate division,11.94,6.47,-6.4
2021,Month_2,iowa - west central climate division,25.65,-6.29,-16.07
2021,Month_3,iowa - west central climate division,89.92,12.17,-0.98
2021,Month_4,iowa - west central climate division,28.45,16.56,2.3
2021,Month_5,iowa - west central climate division,96.01,21.33,9.28
2021,Month_6,iowa - west central climate division,73.66,30.83,16.28
2021,Month_7,iowa - west central climate division,108.2,29.77,16.77
2021,Month_8,iowa - west central climate division,112.27,29.77,16.31
2021,Month_9,iowa - west central climate division,48.01,27.51,11.7
2022,Month_1,iowa - west central climate division,11.18,-0.88,-16.08
2022,Month_10,iowa - west central climate division,13.46,19.28,1.8
2022,Month_11,iowa - west central climate division,20.07,9.31,-4.31
2022,Month_12,iowa - west central climate division,39.37,-1.38,-12.01
2022,Month_2,iowa - west central climate division,4.32,2.78,-13.37
2022,Month_3,iowa - west central climate division,47.75,9.71,-4.68
2022,Month_4,iowa - west central climate division,60.71,14.48,-0.63
2022,Month_5,iowa - west central climate division,105.41,22.44,10.07
2022,Month_6,iowa - west central climate division,69.85,29.31,16.03
2022,Month_7,iowa - west central climate division,84.33,30.32,17.8
2022,Month_8,iowa - west central climate division,74.93,29.69,16.02
2022,Month_9,iowa - west central climate division,44.7,26.74,10.85
2023,Month_1,iowa - west central climate division,49.02,-0.11,-9.48
2023,Month_10,iowa - west central climate division,78.74,18.53,4.75
2023,Month_11,iowa - west central climate division,5.08,11.78,-3.89
2023,Month_12,iowa - west central climate division,45.47,6.49,-4.34
2023,Month_2,iowa - west central climate division,46.74,2.38,-10.08
2023,Month_3,iowa - west central climate division,25.65,5.93,-5.41
2023,Month_4,iowa - west central climate division,50.55,17.35,1.93
2023,Month_5,iowa - west central climate division,57.4,25.04,10.75
2023,Month_6,iowa - west central climate division,68.58,29.54,15.48
2023,Month_7,iowa - west central climate division,84.58,28.85,15.79
2023,Month_8,iowa - west central climate division,94.49,29.71,16.53
2023,Month_9,iowa - west central climate division,56.9,27.19,12.11
2024,Month_1,iowa - west central climate division,27.69,-3.39,-11.67
2024,Month_10,iowa - west central climate division,28.7,23.03,5.14
2024,Month_11,iowa - west central climate division,103.89,10.13,-1.3
2024,Month_12,iowa - west central climate division,1.02,2.08,-11.11
2024,Month_2,iowa - west central climate division,5.84,9.79,-4.87
2024,Month_3,iowa - west central climate division,75.69,11.7,-3.64
2024,Month_4,iowa - west central climate division,87.38,17.69,3.59
2024,Month_5,iowa - west central climate division,205.49,23.46,10.2
2024,Month_6,iowa - west central climate division,96.52,29.04,16.09
2024,Month_7,iowa - west central climate division,105.41,28.92,16.56
2024,Month_8,iowa - west central climate division,62.99,28.21,15.75
2024,Month_9,iowa - west central climate division,13.46,28.04,11.31
